[00:21:47.347874] -=-=-=-=-=-=-=-=-= APPLICATION_NAME HAS STARTED =-=-=-=-=-=-=-=-=- (Location: 'ZData00/Program.cs', Line: #12)
[00:21:50.271558] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.291645] 'Cellphone' primary constructor (Location: 'Devices/Cellphone.cs', Line: #32)
[00:21:50.513645] 'Cellphone' constructor (Location: 'Devices/Cellphone.cs', Line: #74)
[00:21:50.533149] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:21:50.555161] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.577386] 'Array' primary constructor (Location: 'Classes/Array.cs', Line: #38)
[00:21:50.598606] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:21:50.621036] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.640405] 'BaseName' primary constructor (Location: 'Bases/BaseName.cs', Line: #19)
[00:21:50.659827] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:21:50.680397] 'Range' primary constructor (Location: 'Values/Range.cs', Line: #55)
[00:21:50.708650] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:21:50.731896] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.752756] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #25)
[00:21:50.770719] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.790288] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #131)
[00:21:50.812355] 'Generate' function (Location: 'IDs/ObjectID.cs', Line: #23)
[00:21:50.835929] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:21:50.856928] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.898208] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #25)
[00:21:50.915413] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:50.958649] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #188)
[00:21:50.978458] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #192)
[00:21:51.020595] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #216)
[00:21:51.070711] 'ObjectID' constructor (Location: 'IDs/ObjectID.cs', Line: #16)
[00:21:51.091427] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:21:51.108053] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:51.123438] 'BaseIdentity' primary constructor (Location: 'Bases/BaseIdentity.cs', Line: #30)
[00:21:51.155115] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:21:51.175451] 'ObjectIdentity' primary constructor (Location: 'Identities/ObjectIdentity.cs', Line: #15)
[00:21:51.195486] 'ObjectIdentity' constructor (Location: 'Identities/ObjectIdentity.cs', Line: #18)
[00:21:51.213515] 'SetParametersAsync' override function (Location: 'Pages/Index.razor.cs', Line: #48)
[00:21:51.232606] 'OnInitialized' override function (Location: 'Pages/Index.razor.cs', Line: #136)
[00:21:51.251707] 'OnInitializedAsync' override function (Location: 'Pages/Index.razor.cs', Line: #155)
[00:21:51.270741] 'OnParametersSet' override function (Location: 'Pages/Index.razor.cs', Line: #178)
[00:21:51.290068] 'OnParametersSetAsync' override function (Location: 'Pages/Index.razor.cs', Line: #197)
[00:21:51.309207] 'ToJSON' function (Location: 'Bases/Base.cs', Line: #143)
[00:21:51.632077] 'OnAfterRender' override function (Location: 'Pages/Index.razor.cs', Line: #94)
[00:21:51.660678] 'OnAfterRenderAsync' override function (Location: 'Pages/Index.razor.cs', Line: #113)
[00:46:55.133947] -=-=-=-=-=-=-=-=-= APPLICATION_NAME HAS STARTED =-=-=-=-=-=-=-=-=- (Location: 'ZData00/Program.cs', Line: #10)
[00:46:57.262354] 'Index' empty constructor (Location: 'Pages/Index.razor.cs', Line: #27)
[00:46:57.289094] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:57.341063] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.361675] 'BaseName' primary constructor (Location: 'Bases/BaseName.cs', Line: #19)
[00:46:57.383016] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:57.404672] 'Range' primary constructor (Location: 'Values/Range.cs', Line: #55)
[00:46:57.430476] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:57.452400] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.472944] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #25)
[00:46:57.494776] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.516829] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #131)
[00:46:57.540813] 'Generate' function (Location: 'IDs/DeviceID.cs', Line: #23)
[00:46:57.604267] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:57.624046] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.644155] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #25)
[00:46:57.665447] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.685516] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #188)
[00:46:57.707839] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #192)
[00:46:57.741075] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #216)
[00:46:57.761353] 'DeviceID' constructor (Location: 'IDs/DeviceID.cs', Line: #16)
[00:46:57.782579] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:57.804842] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.859352] 'BaseIdentity' primary constructor (Location: 'Bases/BaseIdentity.cs', Line: #30)
[00:46:57.878744] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.897133] 'DeviceIdentity' primary constructor (Location: 'Identities/DeviceIdentity.cs', Line: #15)
[00:46:57.917967] 'DeviceIdentity' constructor (Location: 'Identities/DeviceIdentity.cs', Line: #17)
[00:46:57.940098] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:57.961040] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:57.978998] 'MACAddress' primary constructor (Location: 'Values/MACAddress.cs', Line: #19)
[00:46:57.996373] 'MACAddress' empty constructor (Location: 'Values/MACAddress.cs', Line: #37)
[00:46:58.019619] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.039465] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.106774] 'BaseDevice' primary constructor (Location: 'Bases/BaseDevice.cs', Line: #25)
[00:46:58.128060] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.164497] 'Cellphone' primary constructor (Location: 'Devices/Cellphone.cs', Line: #32)
[00:46:58.362191] 'Cellphone' constructor (Location: 'Devices/Cellphone.cs', Line: #74)
[00:46:58.381400] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.402863] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.422126] 'Array' primary constructor (Location: 'Classes/Array.cs', Line: #38)
[00:46:58.441787] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.461314] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.480983] 'BaseName' primary constructor (Location: 'Bases/BaseName.cs', Line: #19)
[00:46:58.520604] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.550788] 'Range' primary constructor (Location: 'Values/Range.cs', Line: #55)
[00:46:58.585522] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.605813] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.642902] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #25)
[00:46:58.679007] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.712835] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #131)
[00:46:58.729399] 'Generate' function (Location: 'IDs/ObjectID.cs', Line: #23)
[00:46:58.759740] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.778984] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.802502] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #25)
[00:46:58.833977] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.851360] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #188)
[00:46:58.871378] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #192)
[00:46:58.889025] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #216)
[00:46:58.906418] 'ObjectID' constructor (Location: 'IDs/ObjectID.cs', Line: #16)
[00:46:58.925714] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[00:46:58.945256] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.961483] 'BaseIdentity' primary constructor (Location: 'Bases/BaseIdentity.cs', Line: #30)
[00:46:58.978179] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[00:46:58.994094] 'ObjectIdentity' primary constructor (Location: 'Identities/ObjectIdentity.cs', Line: #15)
[00:46:59.010683] 'ObjectIdentity' constructor (Location: 'Identities/ObjectIdentity.cs', Line: #18)
[00:46:59.032647] 'SetParametersAsync' override function (Location: 'Pages/Index.razor.cs', Line: #48)
[00:46:59.050663] 'OnInitialized' override function (Location: 'Pages/Index.razor.cs', Line: #136)
[00:46:59.089973] 'OnInitializedAsync' override function (Location: 'Pages/Index.razor.cs', Line: #155)
[00:46:59.112391] 'OnParametersSet' override function (Location: 'Pages/Index.razor.cs', Line: #178)
[00:46:59.139323] 'OnParametersSetAsync' override function (Location: 'Pages/Index.razor.cs', Line: #197)
[00:46:59.158414] 'ToJSON' function (Location: 'Bases/Base.cs', Line: #143)
[00:46:59.326077] 'OnAfterRender' override function (Location: 'Pages/Index.razor.cs', Line: #94)
[00:46:59.352025] 'OnAfterRenderAsync' override function (Location: 'Pages/Index.razor.cs', Line: #113)
[01:22:16.285408] -=-=-=-=-=-=-=-=-= APPLICATION_NAME HAS STARTED =-=-=-=-=-=-=-=-=- (Location: 'ZData00/Program.cs', Line: #10)
[01:22:18.645180] 'Index' empty constructor (Location: 'Pages/Index.razor.cs', Line: #27)
[01:22:18.669478] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:18.698743] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:18.728074] 'BaseName' primary constructor (Location: 'Bases/BaseName.cs', Line: #19)
[01:22:18.793258] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:18.813227] 'Range' primary constructor (Location: 'Values/Range.cs', Line: #55)
[01:22:18.837657] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:18.860180] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:18.878804] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #131)
[01:22:18.897581] 'Generate' function (Location: 'IDs/DeviceID.cs', Line: #23)
[01:22:18.919790] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:18.942942] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:18.960153] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #25)
[01:22:18.978672] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:18.996702] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #188)
[01:22:19.037208] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #192)
[01:22:19.069038] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #216)
[01:22:19.091677] 'DeviceID' constructor (Location: 'IDs/DeviceID.cs', Line: #16)
[01:22:19.115055] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.138915] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.159924] 'BaseIdentity' primary constructor (Location: 'Bases/BaseIdentity.cs', Line: #30)
[01:22:19.181230] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.202934] 'DeviceIdentity' primary constructor (Location: 'Identities/DeviceIdentity.cs', Line: #15)
[01:22:19.225440] 'DeviceIdentity' constructor (Location: 'Identities/DeviceIdentity.cs', Line: #17)
[01:22:19.248696] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.291491] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.310089] 'MACAddress' primary constructor (Location: 'Values/MACAddress.cs', Line: #19)
[01:22:19.331204] 'MACAddress' empty constructor (Location: 'Values/MACAddress.cs', Line: #37)
[01:22:19.354622] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.375782] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.396126] 'BaseDevice' primary constructor (Location: 'Bases/BaseDevice.cs', Line: #25)
[01:22:19.419122] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.439661] 'Cellphone' primary constructor (Location: 'Devices/Cellphone.cs', Line: #35)
[01:22:19.626516] 'Cellphone' constructor (Location: 'Devices/Cellphone.cs', Line: #77)
[01:22:19.653990] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.696019] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.732250] 'Array' primary constructor (Location: 'Classes/Array.cs', Line: #38)
[01:22:19.807891] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.825807] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.866026] 'BaseName' primary constructor (Location: 'Bases/BaseName.cs', Line: #19)
[01:22:19.890941] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.901109] 'Range' primary constructor (Location: 'Values/Range.cs', Line: #55)
[01:22:19.918480] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:19.937807] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:19.953676] 'BaseType' primary constructor (Location: 'Bases/BaseType.cs', Line: #131)
[01:22:19.970513] 'Generate' function (Location: 'IDs/ObjectID.cs', Line: #23)
[01:22:19.991922] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:20.014957] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:20.058112] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #25)
[01:22:20.074982] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:20.090520] 'BaseID' primary constructor (Location: 'Bases/BaseID.cs', Line: #188)
[01:22:20.106681] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #192)
[01:22:20.125045] 'BaseID' constructor (Location: 'Bases/BaseID.cs', Line: #216)
[01:22:20.141682] 'ObjectID' constructor (Location: 'IDs/ObjectID.cs', Line: #16)
[01:22:20.160043] 'Base' primary constructor (Location: 'Bases/Base.cs', Line: #22)
[01:22:20.177830] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:20.194273] 'BaseIdentity' primary constructor (Location: 'Bases/BaseIdentity.cs', Line: #30)
[01:22:20.213193] 'MainConstructorAttribute' empty constructor (Location: 'Attributes/MainConstructorAttribute.cs', Line: #9)
[01:22:20.230706] 'ObjectIdentity' primary constructor (Location: 'Identities/ObjectIdentity.cs', Line: #15)
[01:22:20.250939] 'ObjectIdentity' constructor (Location: 'Identities/ObjectIdentity.cs', Line: #18)
[01:22:20.273850] 'SetParametersAsync' override function (Location: 'Pages/Index.razor.cs', Line: #48)
[01:22:20.316520] 'OnInitialized' override function (Location: 'Pages/Index.razor.cs', Line: #136)
[01:22:20.336485] 'OnInitializedAsync' override function (Location: 'Pages/Index.razor.cs', Line: #155)
[01:22:20.358120] 'OnParametersSet' override function (Location: 'Pages/Index.razor.cs', Line: #178)
[01:22:20.379892] 'OnParametersSetAsync' override function (Location: 'Pages/Index.razor.cs', Line: #197)
[01:22:20.401467] 'ToJSON' function (Location: 'Bases/Base.cs', Line: #143)
[01:22:20.608147] 'OnAfterRender' override function (Location: 'Pages/Index.razor.cs', Line: #94)
[01:22:20.628509] 'OnAfterRenderAsync' override function (Location: 'Pages/Index.razor.cs', Line: #113)
